word,DELMET,word_5,label_5,word_22,label_22,word_10,label_10,word_10,label_10,word_22,label_22,word_21,label_21,word_5,label_5,word_1,label_1
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,in,0,of,0,of,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,the,0,the,0,the,0
town,0,town,0.0,town,0.0,town,0.0,town,0,town,0,centre,0,town,0,town,0
Their,0,Their,0.0,Their,0.0,Their,0.0,Their,0,Their,0,of,0,Their,0,Their,0
South,0,South,0.0,South,0.0,South,0.0,South,0,South,0,the,0,South,0,South,0
Molton,0,Molton,0.0,Molton,0.0,Molton,0.0,Molton,0,Molton,0,town,0,Molton,0,Molton,0
cottage,0,cottage,0.0,cottage,0.0,cottage,0.0,cottage,0,cottage,0,Their,0,cottage,0,cottage,0
guide,1,guide,0.0,guide,0.0,guide,0.0,guide,0,guide,0,South,0,guide,0,guide,0
price,0,price,0.0,price,0.0,price,0.0,price,0,price,0,Molton,0,price,0,price,0
"£44,000-£46,000",0,"Â£44,000-Â£46,000",0.0,"Â£44,000-Â£46,000",0.0,"Â£44,000-Â£46,000",0.0,"Â£44,000-Â£46,000",0,"Â£44,000-Â£46,000",0,cottage,0,"Â£44,000-Â£46,000",0,"Â£44,000-Â£46,000",0
is,0,is,0.0,is,0.0,is,0.0,is,0,is,0,guide,0,is,0,is,0
one,0,one,0.0,one,0.0,one,0.0,one,0,one,0,price,0,one,0,one,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,"Â£44,000-Â£46,000",0,of,0,of,0
more+than,0,more+than,0.0,more+than,0.0,more+than,0.0,more+than,0,more+than,0,is,0,more+than,0,more+than,0
20,0,20,0.0,20,0.0,20,0.0,20,0,20,0,one,0,20,0,20,0
lots,0,lots,0.0,lots,0.0,lots,0.0,lots,0,lots,0,of,0,lots,0,lots,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,more,0,to,0,to,0
be,0,be,0.0,be,0.0,be,0.0,be,0,be,0,than,0,be,0,be,0
put+up,1,put+up,0.0,put+up,0.0,put+up,0.0,put+up,0,put+up,0,20,0,put+up,0,put+up,0
for,0,for,0.0,for,0.0,for,0.0,for,0,for,0,lots,0,for,0,for,0
sale,0,sale,0.0,sale,0.0,sale,0.0,sale,0,sale,0,to,0,sale,0,sale,0
at,1,at,0.0,at,0.0,at,0.0,at,0,at,0,be,0,at,0,at,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,put,0,the,0,the,0
Barnstaple,0,Barnstaple,0.0,Barnstaple,0.0,Barnstaple,0.0,Barnstaple,0,Barnstaple,0,up,0,Barnstaple,0,Barnstaple,0
auction,0,auction,0.0,auction,0.0,auction,0.0,auction,0,auction,0,for,0,auction,0,auction,0
by,0,by,0.0,by,0.0,by,0.0,by,0,by,0,sale,0,by,0,by,0
Bristol,0,Bristol,0.0,Bristol,0.0,Bristol,0.0,Bristol,0,Bristol,0,at,0,Bristol,0,Bristol,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,the,0,and,0,and,0
West,0,West,0.0,West,0.0,West,0.0,West,0,West,0,Barnstaple,0,West,0,West,0
Property,0,Property,0.0,Property,0.0,Property,0.0,Property,0,Property,0,auction,0,Property,0,Property,0
Services,0,Services,0.0,Services,0.0,Services,0.0,Services,0,Services,0,by,0,Services,0,Services,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,Bristol,0,and,0,and,0
one,0,one,0.0,one,0.0,one,0.0,one,0,one,0,and,0,one,0,one,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,West,0,of,0,of,0
more+than,0,more+than,0.0,more+than,0.0,more+than,0.0,more+than,0,more+than,0,Property,0,more+than,0,more+than,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,Services,0,a,0,a,0
hundred,0,hundred,0.0,hundred,0.0,hundred,0.0,hundred,0,hundred,0,and,0,hundred,0,hundred,0
which,0,which,0.0,which,0.0,which,0.0,which,0,which,0,one,0,which,0,which,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,of,0,the,0,the,0
building+society,0,building+society,0.0,building+society,0.0,building+society,0.0,building+society,0,building+society,0,more,0,building+society,0,building+society,0
subsidiary,0,subsidiary,0.0,subsidiary,0.0,subsidiary,0.0,subsidiary,0,subsidiary,0,than,0,subsidiary,0,subsidiary,0
will,0,will,0.0,will,0.0,will,0.0,will,0,will,0,a,0,will,0,will,0
be,0,be,0.0,be,0.0,be,0.0,be,0,be,0,hundred,0,be,0,be,0
auctioning,0,auctioning,0.0,auctioning,0.0,auctioning,0.0,auctioning,0,auctioning,0,which,0,auctioning,0,auctioning,0
in,0,in,0.0,in,0.0,in,0.0,in,0,in,0,the,0,in,0,in,0
eight,0,eight,0.0,eight,0.0,eight,0.0,eight,0,eight,0,building,0,eight,0,eight,0
West+Country,0,West+Country,0.0,West+Country,0.0,West+Country,0.0,West+Country,0,West+Country,0,society,0,West+Country,0,West+Country,0
venues,0,venues,0.0,venues,0.0,venues,0.0,venues,0,venues,0,subsidiary,0,venues,0,venues,0
over,1,over,0.0,over,0.0,over,0.0,over,0,over,0,will,0,over,0,over,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,be,0,a,0,a,0
three-day,0,three-day,0.0,three-day,0.0,three-day,0.0,three-day,0,three-day,0,auctioning,0,three-day,0,three-day,0
period,0,period,0.0,period,0.0,period,0.0,period,0,period,0,in,0,period,0,period,0
With,1,With,0.0,With,0.0,With,0.0,With,0,With,0,eight,0,With,0,With,0
an,0,an,0.0,an,0.0,an,0.0,an,0,an,0,West,0,an,0,an,0
auction,0,auction,0.0,auction,0.0,auction,0.0,auction,0,auction,0,Country,0,auction,0,auction,0
you,0,you,0.0,you,0.0,you,0.0,you,0,you,0,venues,0,you,0,you,0
've,0,'ve,0.0,'ve,0.0,'ve,0.0,'ve,0,'ve,0,over,0,'ve,0,'ve,0
got,0,got,0.0,got,0.0,got,0.0,got,0,got,0,a,0,got,0,got,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,three-day,0,to,0,to,0
be,0,be,0.0,be,0.0,be,0.0,be,0,be,0,period,0,be,0,be,0
certain,0,certain,0.0,certain,0.0,certain,0.0,certain,0,certain,0,With,0,certain,0,certain,0
that,0,that,0.0,that,0.0,that,0.0,that,0,that,0,an,0,that,0,that,0
at+least,0,at+least,0.0,at+least,0.0,at+least,0.0,at+least,0,at+least,0,auction,0,at+least,0,at+least,0
two,0,two,0.0,two,0.0,two,0.0,two,0,two,0,you,0,two,0,two,0
buyers,0,buyers,0.0,buyers,0.0,buyers,0.0,buyers,0,buyers,0,'ve,0,buyers,0,buyers,0
are,0,are,0.0,are,0.0,are,0.0,are,0,are,0,got,0,are,0,are,0
there,0,there,0.0,there,0.0,there,0.0,there,0,there,0,to,0,there,0,there,0
who,0,who,0.0,who,0.0,who,0.0,who,0,who,0,be,0,who,0,who,0
can,0,can,0.0,can,0.0,can,0.0,can,0,can,0,certain,0,can,0,can,0
commit,1,commit,0.0,commit,0.0,commit,0.0,commit,0,commit,0,that,0,commit,0,commit,0
themselves,0,themselves,0.0,themselves,0.0,themselves,0.0,themselves,0,themselves,0,at,0,themselves,0,themselves,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,least,0,and,0,and,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,two,0,the,0,the,0
difficulty,0,difficulty,0.0,difficulty,0.0,difficulty,0.0,difficulty,0,difficulty,0,buyers,0,difficulty,0,difficulty,0
is,0,is,0.0,is,0.0,is,0.0,is,0,is,0,are,0,is,0,is,0
that,0,that,0.0,that,0.0,that,0.0,that,0,that,0,there,0,that,0,that,0
buyers,0,buyers,0.0,buyers,0.0,buyers,0.0,buyers,0,buyers,0,who,0,buyers,0,buyers,0
who,0,who,0.0,who,0.0,who,0.0,who,0,who,0,can,0,who,0,who,0
can,0,can,0.0,can,0.0,can,0.0,can,0,can,0,commit,0,can,0,can,0
proceed,1,proceed,0.0,proceed,0.0,proceed,0.0,proceed,0,proceed,0,themselves,0,proceed,0,proceed,0
are,0,are,0.0,are,0.0,are,0.0,are,0,are,0,and,0,are,0,are,0
few,0,few,0.0,few,0.0,few,0.0,few,0,few,0,the,0,few,0,few,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,difficulty,0,and,0,and,0
far,1,far,0.0,far,0.0,far,0.0,far,0,far,0,is,0,far,0,far,0
between,1,between,0.0,between,0.0,between,0.0,between,0,between,0,that,0,between,0,between,0
said,0,said,0.0,said,0.0,said,0.0,said,0,said,0,buyers,0,said,0,said,0
David,0,David,0.0,David,0.0,David,0.0,David,0,David,0,who,0,David,0,David,0
Phillip,0,Phillip,0.0,Phillip,0.0,Phillip,0.0,Phillip,0,Phillip,0,can,0,Phillip,0,Phillip,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,proceed,0,a,0,a,0
director,0,director,0.0,director,0.0,director,0.0,director,0,director,0,are,0,director,0,director,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,few,0,of,0,of,0
Yorkshire,0,Yorkshire,0.0,Yorkshire,0.0,Yorkshire,0.0,Yorkshire,0,Yorkshire,0,and,0,Yorkshire,0,Yorkshire,0
estate+agents,0,estate+agents,0.0,estate+agents,0.0,estate+agents,0.0,estate+agents,0,estate+agents,0,far,0,estate+agents,0,estate+agents,0
Dacre,0,Dacre,0.0,Dacre,0.0,Dacre,0.0,Dacre,0,Dacre,0,between,0,Dacre,0,Dacre,0
Son,0,Son,0.0,Son,0.0,Son,0.0,Son,0,Son,0,said,0,Son,0,Son,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,David,0,and,0,and,0
Hartley,0,Hartley,0.0,Hartley,0.0,Hartley,0.0,Hartley,0,Hartley,0,Phillip,0,Hartley,0,Hartley,0
Misunderstood,1,Misunderstood,0.0,Misunderstood,0.0,Misunderstood,0.0,Misunderstood,0,Misunderstood,0,a,0,Misunderstood,0,Misunderstood,0
by,0,by,0.0,by,0.0,by,0.0,by,0,by,0,director,0,by,0,by,0
Decca,0,Decca,0.0,Decca,0.0,Decca,0.0,Decca,0,Decca,0,of,0,Decca,0,Decca,0
Records,0,Records,0.0,Records,0.0,Records,0.0,Records,0,Records,0,Yorkshire,0,Records,0,Records,0
he,0,he,0.0,he,0.0,he,0.0,he,0,he,0,estate,0,he,0,he,0
maintains,1,maintains,0.0,maintains,0.0,maintains,0.0,maintains,0,maintains,0,agents,0,maintains,0,maintains,0
I,0,I,0.0,I,0.0,I,0.0,I,0,I,0,Dacre,0,I,0,I,0
wan,0,wan,0.0,wan,0.0,wan,0.0,wan,0,wan,0,Son,0,wan,0,wan,0
na,0,na,0.0,na,0.0,na,0.0,na,0,na,0,and,0,na,0,na,0
play,0,play,0.0,play,0.0,play,0.0,play,0,play,0,Hartley,0,play,0,play,0
ma,0,ma,0.0,ma,0.0,ma,0.0,ma,0,ma,0,Misunderstood,0,ma,0,ma,0
music,0,music,0.0,music,0.0,music,0.0,music,0,music,0,by,0,music,0,music,0
ma,0,ma,0.0,ma,0.0,ma,0.0,ma,0,ma,0,Decca,0,ma,0,ma,0
way,1,way,0.0,way,0.0,way,0.0,way,0,way,0,Records,0,way,0,way,0
But,0,But,0.0,But,0.0,But,0.0,But,0,But,0,he,0,But,0,But,0
it,0,it,0.0,it,0.0,it,0.0,it,0,it,0,maintains,0,it,0,it,0
was,0,was,0.0,was,0.0,was,0.0,was,0,was,0,I,0,was,0,was,0
Gerry,0,Gerry,0.0,Gerry,0.0,Gerry,0.0,Gerry,0,Gerry,0,wan,0,Gerry,0,Gerry,0
Conlon,0,Conlon,0.0,Conlon,0.0,Conlon,0.0,Conlon,0,Conlon,0,na,0,Conlon,0,Conlon,0
account,0,account,0.0,account,0.0,account,0.0,account,0,account,0,play,0,account,0,account,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,ma,0,of,0,of,0
being,0,being,0.0,being,0.0,being,0.0,being,0,being,0,music,0,being,0,being,0
interrogated,0,interrogated,0.0,interrogated,0.0,interrogated,0.0,interrogated,0,interrogated,0,ma,0,interrogated,0,interrogated,0
after,1,after,0.0,after,0.0,after,0.0,after,0,after,0,way,0,after,0,after,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,But,0,the,0,the,0
Guildford,0,Guildford,0.0,Guildford,0.0,Guildford,0.0,Guildford,0,Guildford,0,it,0,Guildford,0,Guildford,0
bombings,0,bombings,0.0,bombings,0.0,bombings,0.0,bombings,0,bombings,0,was,0,bombings,0,bombings,0
that,0,that,0.0,that,0.0,that,0.0,that,0,that,0,Gerry,0,that,0,that,0
made,1,made,0.0,made,0.0,made,0.0,made,0,made,0,Conlon,0,made,0,made,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,account,0,the,0,the,0
scalp,0,scalp,0.0,scalp,0.0,scalp,0.0,scalp,0,scalp,0,of,0,scalp,0,scalp,0
crawl,1,crawl,0.0,crawl,1.0,crawl,0.0,crawl,0,crawl,1,being,0,crawl,0,crawl,0
Government,0,Government,0.0,Government,0.0,Government,0.0,Government,0,Government,0,interrogated,0,Government,0,Government,0
compounds,1,compounds,0.0,compounds,0.0,compounds,1.0,compounds,1,compounds,0,after,0,compounds,0,compounds,1
all,0,all,0.0,all,0.0,all,0.0,all,0,all,0,the,0,all,0,all,0
these,1,these,0.0,these,0.0,these,0.0,these,0,these,0,Guildford,0,these,0,these,0
problems,0,problems,0.0,problems,0.0,problems,0.0,problems,0,problems,0,bombings,0,problems,0,problems,0
when,0,when,0.0,when,0.0,when,0.0,when,0,when,0,that,0,when,0,when,0
it,0,it,0.0,it,0.0,it,0.0,it,0,it,0,made,0,it,0,it,0
sets+down,1,sets+down,0.0,sets+down,0.0,sets+down,0.0,sets+down,0,sets+down,0,the,0,sets+down,0,sets+down,0
working,0,working,0.0,working,0.0,working,0.0,working,0,working,0,scalp,0,working,0,working,0
parameters,0,parameters,0.0,parameters,0.0,parameters,0.0,parameters,0,parameters,0,crawl,1,parameters,0,parameters,0
which,0,which,0.0,which,0.0,which,0.0,which,0,which,0,Government,0,which,0,which,0
fail,1,fail,0.0,fail,0.0,fail,0.0,fail,0,fail,0,compounds,1,fail,0,fail,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,all,0,to,0,to,0
reflect,1,reflect,0.0,reflect,0.0,reflect,0.0,reflect,0,reflect,0,these,0,reflect,0,reflect,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,problems,0,the,0,the,0
value,1,value,0.0,value,0.0,value,0.0,value,0,value,0,when,0,value,0,value,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,it,0,the,0,the,0
country,0,country,0.0,country,0.0,country,0.0,country,0,country,0,sets,0,country,0,country,0
gets,1,gets,0.0,gets,0.0,gets,0.0,gets,0,gets,0,down,0,gets,0,gets,0
from,1,from,0.0,from,0.0,from,0.0,from,0,from,0,working,0,from,0,from,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,parameters,0,a,0,a,0
system,1,system,0.0,system,0.0,system,0.0,system,0,system,0,which,0,system,0,system,0
that,0,that,0.0,that,0.0,that,0.0,that,0,that,0,fail,0,that,0,that,0
is,0,is,0.0,is,0.0,is,0.0,is,0,is,0,to,0,is,0,is,0
run,1,run,0.0,run,0.0,run,0.0,run,0,run,0,reflect,0,run,0,run,0
efficiently,0,efficiently,0.0,efficiently,0.0,efficiently,0.0,efficiently,0,efficiently,0,the,0,efficiently,0,efficiently,0
can,0,can,0.0,can,0.0,can,0.0,can,0,can,0,value,0,can,0,can,0
shift,1,shift,0.0,shift,1.0,shift,0.0,shift,0,shift,1,the,0,shift,0,shift,0
people,0,people,0.0,people,0.0,people,0.0,people,0,people,0,country,0,people,0,people,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,gets,0,to,0,to,0
destinations,0,destinations,0.0,destinations,0.0,destinations,0.0,destinations,0,destinations,0,from,0,destinations,0,destinations,0
with,1,with,0.0,with,0.0,with,0.0,with,0,with,0,a,0,with,0,with,0
exemplary,0,exemplary,0.0,exemplary,0.0,exemplary,0.0,exemplary,0,exemplary,0,system,0,exemplary,0,exemplary,0
speed,0,speed,0.0,speed,0.0,speed,0.0,speed,0,speed,0,that,0,speed,0,speed,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,is,0,and,0,and,0
safety,0,safety,0.0,safety,0.0,safety,0.0,safety,0,safety,0,run,0,safety,0,safety,0
as,0,as,0.0,as,0.0,as,0.0,as,0,as,0,efficiently,0,as,0,as,0
Europe,0,Europe,0.0,Europe,0.0,Europe,0.0,Europe,0,Europe,0,can,0,Europe,0,Europe,0
consistently,0,consistently,0.0,consistently,0.0,consistently,0.0,consistently,0,consistently,0,shift,0,consistently,0,consistently,0
demonstrates,1,demonstrates,0.0,demonstrates,0.0,demonstrates,0.0,demonstrates,0,demonstrates,0,people,0,demonstrates,0,demonstrates,0
Francesca,0,Francesca,0.0,Francesca,0.0,Francesca,0.0,Francesca,0,Francesca,0,to,0,Francesca,0,Francesca,0
Simon,0,Simon,0.0,Simon,0.0,Simon,0.0,Simon,0,Simon,0,destinations,0,Simon,0,Simon,0
describes,0,describes,0.0,describes,0.0,describes,0.0,describes,0,describes,0,with,0,describes,0,describes,0
some,0,some,0.0,some,0.0,some,0.0,some,0,some,0,exemplary,0,some,0,some,0
of,1,of,0.0,of,0.0,of,0.0,of,0,of,0,speed,0,of,0,of,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,and,0,the,0,the,0
pitfalls,0,pitfalls,0.0,pitfalls,0.0,pitfalls,0.0,pitfalls,0,pitfalls,0,safety,0,pitfalls,0,pitfalls,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,as,0,and,0,and,0
how,0,how,0.0,how,0.0,how,0.0,how,0,how,0,Europe,0,how,0,how,0
to,0,to,0.0,to,0.0,to,0.0,to,0,to,0,consistently,0,to,0,to,0
avoid,1,avoid,0.0,avoid,0.0,avoid,0.0,avoid,0,avoid,0,demonstrates,0,avoid,0,avoid,0
them,0,them,0.0,them,0.0,them,0.0,them,0,them,0,Francesca,0,them,0,them,0
Travel,0,Travel,0.0,Travel,0.0,Travel,0.0,Travel,0,Travel,0,Simon,0,Travel,0,Travel,0
Copse,0,Copse,0.0,Copse,0.0,Copse,0.0,Copse,0,Copse,0,describes,0,Copse,0,Copse,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,some,0,and,0,and,0
robbers,0,robbers,0.0,robbers,1.0,robbers,0.0,robbers,0,robbers,1,of,0,robbers,0,robbers,0
Christopher,0,Christopher,0.0,Christopher,0.0,Christopher,0.0,Christopher,0,Christopher,0,the,0,Christopher,0,Christopher,0
Somerville,0,Somerville,0.0,Somerville,0.0,Somerville,0.0,Somerville,0,Somerville,0,pitfalls,1,Somerville,0,Somerville,0
sees,0,sees,0.0,sees,0.0,sees,0.0,sees,0,sees,0,and,0,sees,0,sees,0
how,0,how,0.0,how,0.0,how,0.0,how,0,how,0,how,0,how,0,how,0
woodland,0,woodland,0.0,woodland,0.0,woodland,0.0,woodland,0,woodland,0,to,0,woodland,0,woodland,0
has,0,has,0.0,has,0.0,has,0.0,has,0,has,0,avoid,0,has,0,has,0
usurped,2,usurped,1.0,usurped,0.0,usurped,0.0,usurped,0,usurped,0,them,0,usurped,1,usurped,1
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,Travel,0,the,0,the,0
ancient,0,ancient,0.0,ancient,0.0,ancient,0.0,ancient,0,ancient,0,Copse,0,ancient,0,ancient,0
cattle,0,cattle,0.0,cattle,0.0,cattle,0.0,cattle,0,cattle,0,and,0,cattle,0,cattle,0
thieves,0,thieves,0.0,thieves,0.0,thieves,0.0,thieves,0,thieves,0,robbers,0,thieves,0,thieves,0
of,1,of,0.0,of,0.0,of,0.0,of,0,of,0,Christopher,0,of,0,of,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,Somerville,0,the,0,the,0
Cheviot,0,Cheviot,0.0,Cheviot,0.0,Cheviot,0.0,Cheviot,0,Cheviot,0,sees,0,Cheviot,0,Cheviot,0
Hills,0,Hills,0.0,Hills,0.0,Hills,0.0,Hills,0,Hills,0,how,0,Hills,0,Hills,0
Probably,0,Probably,0.0,Probably,0.0,Probably,0.0,Probably,0,Probably,0,woodland,0,Probably,0,Probably,0
nothing,0,nothing,0.0,nothing,0.0,nothing,0.0,nothing,0,nothing,0,has,0,nothing,0,nothing,0
at+all,0,at+all,0.0,at+all,0.0,at+all,0.0,at+all,0,at+all,0,usurped,1,at+all,0,at+all,0
Con,0,Con,0.0,Con,0.0,Con,0.0,Con,0,Con,0,the,0,Con,0,Con,0
Maj,0,Maj,0.0,Maj,0.0,Maj,0.0,Maj,0,Maj,0,ancient,0,Maj,0,Maj,0
2.5830000000000002,0,2,0.0,2,0.0,2,0.0,2,0,2,0,cattle,0,2,0,2,0
The,0,The,0.0,The,0.0,The,0.0,The,0,The,0,thieves,0,The,0,The,0
villagers,0,villagers,0.0,villagers,0.0,villagers,0.0,villagers,0,villagers,0,of,0,villagers,0,villagers,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,the,0,of,0,of,0
Ramsala,0,Ramsala,0.0,Ramsala,0.0,Ramsala,0.0,Ramsala,0,Ramsala,0,Cheviot,0,Ramsala,0,Ramsala,0
recipients,0,recipients,0.0,recipients,0.0,recipients,0.0,recipients,0,recipients,0,Hills,0,recipients,0,recipients,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,Probably,0,of,0,of,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,nothing,0,the,0,the,0
Palm,0,Palm,0.0,Palm,0.0,Palm,0.0,Palm,0,Palm,0,at,0,Palm,0,Palm,0
Beach,0,Beach,0.0,Beach,0.0,Beach,0.0,Beach,0,Beach,0,all,0,Beach,0,Beach,0
dollars,0,dollars,0.0,dollars,0.0,dollars,0.0,dollars,0,dollars,0,Con,0,dollars,0,dollars,0
explained,1,explained,0.0,explained,0.0,explained,0.0,explained,0,explained,0,Maj,0,explained,0,explained,0
to,1,to,0.0,to,0.0,to,0.0,to,0,to,0,2,0,to,0,to,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,The,0,the,0,the,0
cameras,0,cameras,0.0,cameras,0.0,cameras,0.0,cameras,0,cameras,0,villagers,0,cameras,0,cameras,0
that,0,that,0.0,that,0.0,that,0.0,that,0,that,0,of,0,that,0,that,0
they,0,they,0.0,they,0.0,they,0.0,they,0,they,0,Ramsala,0,they,0,they,0
desperately,0,desperately,0.0,desperately,0.0,desperately,0.0,desperately,0,desperately,0,recipients,0,desperately,0,desperately,0
needed,0,needed,0.0,needed,0.0,needed,0.0,needed,0,needed,0,of,0,needed,0,needed,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,the,0,a,0,a,0
clinic,0,clinic,0.0,clinic,0.0,clinic,0.0,clinic,0,clinic,0,Palm,0,clinic,0,clinic,0
When,0,When,0.0,When,0.0,When,0.0,When,0,When,0,Beach,0,When,0,When,0
he,0,he,0.0,he,0.0,he,0.0,he,0,he,0,dollars,0,he,0,he,0
collaborated,0,collaborated,0.0,collaborated,0.0,collaborated,0.0,collaborated,0,collaborated,0,explained,0,collaborated,0,collaborated,0
directly,1,directly,0.0,directly,0.0,directly,0.0,directly,0,directly,0,to,0,directly,0,directly,0
with,0,with,0.0,with,0.0,with,0.0,with,0,with,0,the,0,with,0,with,0
her,0,her,0.0,her,0.0,her,0.0,her,0,her,0,cameras,0,her,0,her,0
in,1,in,0.0,in,0.0,in,0.0,in,0,in,0,that,0,in,0,in,0
opera,0,opera,0.0,opera,0.0,opera,0.0,opera,0,opera,0,they,0,opera,0,opera,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,desperately,0,the,0,the,0
result,0,result,0.0,result,0.0,result,0.0,result,0,result,0,needed,0,result,0,result,0
was,0,was,0.0,was,0.0,was,0.0,was,0,was,0,a,0,was,0,was,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,clinic,0,of,0,of,0
historical,1,historical,0.0,historical,0.0,historical,0.0,historical,0,historical,0,When,0,historical,0,historical,0
significance,0,significance,0.0,significance,0.0,significance,0.0,significance,0,significance,0,he,0,significance,0,significance,0
But,0,But,0.0,But,0.0,But,0.0,But,0,But,0,collaborated,0,But,0,But,0
its,0,its,0.0,its,0.0,its,0.0,its,0,its,0,directly,0,its,0,its,0
last,0,last,0.0,last,0.0,last,0.0,last,0,last,0,with,0,last,0,last,0
effort,0,effort,0.0,effort,0.0,effort,0.0,effort,0,effort,0,her,0,effort,0,effort,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,in,0,the,0,the,0
Department,0,Department,0.0,Department,0.0,Department,0.0,Department,0,Department,0,opera,0,Department,0,Department,0
of,0,of,0.0,of,0.0,of,0.0,of,0,of,0,the,0,of,0,of,0
Economic,0,Economic,0.0,Economic,0.0,Economic,0.0,Economic,0,Economic,0,result,0,Economic,0,Economic,0
Affairs,0,Affairs,0.0,Affairs,0.0,Affairs,0.0,Affairs,0,Affairs,0,was,0,Affairs,0,Affairs,0
set+up,1,set+up,0.0,set+up,0.0,set+up,0.0,set+up,0,set+up,0,of,0,set+up,0,set+up,0
by,0,by,0.0,by,0.0,by,0.0,by,0,by,0,historical,0,by,0,by,0
Harold,0,Harold,0.0,Harold,0.0,Harold,0.0,Harold,0,Harold,0,significance,0,Harold,0,Harold,0
Wilson,0,Wilson,0.0,Wilson,0.0,Wilson,0.0,Wilson,0,Wilson,0,But,0,Wilson,0,Wilson,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,its,0,and,0,and,0
headed,1,headed,0.0,headed,0.0,headed,0.0,headed,0,headed,0,last,0,headed,0,headed,0
by,0,by,0.0,by,0.0,by,0.0,by,0,by,0,effort,0,by,0,by,0
George,0,George,0.0,George,0.0,George,0.0,George,0,George,0,the,0,George,0,George,0
Brown,0,Brown,0.0,Brown,0.0,Brown,0.0,Brown,0,Brown,0,Department,0,Brown,0,Brown,0
ended,0,ended,0.0,ended,0.0,ended,0.0,ended,0,ended,0,of,0,ended,0,ended,0
in,1,in,0.0,in,0.0,in,0.0,in,0,in,0,Economic,0,in,0,in,0
futile,0,futile,0.0,futile,0.0,futile,0.0,futile,0,futile,0,Affairs,0,futile,0,futile,0
departmental,0,departmental,0.0,departmental,0.0,departmental,0.0,departmental,0,departmental,0,set+up,0,departmental,0,departmental,0
and,0,and,0.0,and,0.0,and,0.0,and,0,and,0,by,0,and,0,and,0
ministerial,0,ministerial,0.0,ministerial,0.0,ministerial,0.0,ministerial,0,ministerial,0,Harold,0,ministerial,0,ministerial,0
infighting,0,infighting,0.0,infighting,0.0,infighting,0.0,infighting,0,infighting,0,Wilson,0,infighting,0,infighting,1
But,0,But,0.0,But,0.0,But,0.0,But,0,But,0,and,0,But,0,But,0
while,0,while,0.0,while,0.0,while,0.0,while,0,while,0,headed,0,while,0,while,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,by,0,the,0,the,0
DTI,0,DTI,0.0,DTI,0.0,DTI,0.0,DTI,0,DTI,0,George,0,DTI,0,DTI,0
would,0,would,0.0,would,0.0,would,0.0,would,0,would,0,Brown,0,would,0,would,0
override,1,override,0.0,override,1.0,override,0.0,override,0,override,1,ended,0,override,0,override,0
the,0,the,0.0,the,0.0,the,0.0,the,0,the,0,in,0,the,0,the,0
Treasury,0,Treasury,0.0,Treasury,0.0,Treasury,0.0,Treasury,0,Treasury,0,futile,0,Treasury,0,Treasury,0
a,0,a,0.0,a,0.0,a,0.0,a,0,a,0,departmental,0,a,0,a,0
new,0,new,0.0,new,0.0,new,0.0,new,0,new,0,and,0,new,0,new,0
