word_1,wordcat_1,context_1,word_2,wordcat_2,context_2,word_3,wordcat_3,context_3,word_4,wordcat_4,context_4,word_5,wordcat_5,context_5,word_6,wordcat_6,context_6,word_7,wordcat_7,context_7,word_8,wordcat_8,context_8,word_9,wordcat_9,context_9,word_10,wordcat_10,context_10,word_11,wordcat_11,context_11,word_12,wordcat_12,context_12,word_13,wordcat_13,context_13,word_14,wordcat_14,context_14,word_15,wordcat_15,context_15,word_16,wordcat_16,context_16,word_17,wordcat_17,context_17,word_18,wordcat_18,context_18,word_19,wordcat_19,context_19,word_20,wordcat_20,context_20,word_21,wordcat_21,context_21,word_22,wordcat_22,context_22,word_23,wordcat_23,context_23,word_24,wordcat_24,context_24,word_25,wordcat_25,context_25
,,,,,,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,,,,,,,,,,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,,,,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,,,,,,,,,,,,,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,fierce,AJ,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s
,,,,,,,,,,,,,,,,,,,,,,,,,,,of,PR,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,of,PR,But her desire to provide a period of stability for nearly one million people employed by the NHS is coupled with a fierce determination to maintain the momentum of reform with the overwhelming majority of hospitals becoming self-governing trusts by the mid-1990s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spent,V,As+well+as fighting for more money her task was to ensure that every last pound was spent as effectively as it could be,,,,,,,,,,,,,,,,,,
,,,,,,,,,effectively,AV,As+well+as fighting for more money her task was to ensure that every last pound was spent as effectively as it could be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,effectively,AV,As+well+as fighting for more money her task was to ensure that every last pound was spent as effectively as it could be,,,,,,,effectively,AV,As+well+as fighting for more money her task was to ensure that every last pound was spent as effectively as it could be,,,
,,,,,,Letter,N,Letter Policy and politics at the Labour+Party Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Policy,N,Letter Policy and politics at the Labour+Party Conference,,,,Policy,N,Letter Policy and politics at the Labour+Party Conference,,,,Policy,N,Letter Policy and politics at the Labour+Party Conference,,,,,,,Policy,N,Letter Policy and politics at the Labour+Party Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Policy,N,Letter Policy and politics at the Labour+Party Conference,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,and,CJ,Letter Policy and politics at the Labour+Party Conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,,,,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,,,,,,,politics,N,Letter Policy and politics at the Labour+Party Conference,,,,,,,,,,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,,,,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,politics,N,Letter Policy and politics at the Labour+Party Conference,,,,politics,N,Letter Policy and politics at the Labour+Party Conference
dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,,,,,,,,,,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,,,,,,,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,,,,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas,dropped,V,A letter dropped through the post from the President of the Socialist Republic of Montenegro inviting me to the funeral said John Kennedy a Conservative+Party member who lives in Barking and is a distant relative of Nicholas
