word_1,wordcat_1,context_1,word_2,wordcat_2,context_2,word_3,wordcat_3,context_3,word_4,wordcat_4,context_4,word_5,wordcat_5,context_5,word_6,wordcat_6,context_6,word_7,wordcat_7,context_7,word_8,wordcat_8,context_8,word_9,wordcat_9,context_9,word_10,wordcat_10,context_10,word_11,wordcat_11,context_11,word_12,wordcat_12,context_12,word_13,wordcat_13,context_13,word_14,wordcat_14,context_14,word_15,wordcat_15,context_15,word_16,wordcat_16,context_16,word_17,wordcat_17,context_17,word_18,wordcat_18,context_18,word_19,wordcat_19,context_19,word_20,wordcat_20,context_20,word_21,wordcat_21,context_21,word_22,wordcat_22,context_22,word_23,wordcat_23,context_23,word_24,wordcat_24,context_24,word_25,wordcat_25,context_25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In,PR,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited
gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,,,,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,,,,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,gift,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited
,,,,,,,,,,,,,,,,,,,,,,,,status,N,In+spite+of his gift to the sport Keller was anxious not to abuse his status as President and never went to a rowing event unless invited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,institution,N,The village is a fantastic institution and they make people happier,,,,,,,,,,,,,,,,,,,,,,,,,,,,institution,N,The village is a fantastic institution and they make people happier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,happier,AJ,The village is a fantastic institution and they make people happier,happier,AJ,The village is a fantastic institution and they make people happier,,,,,,,,,,happier,AJ,The village is a fantastic institution and they make people happier,,,,,,,,,,,,,,,,,,,,,,happier,AJ,The village is a fantastic institution and they make people happier,,,,,,,,,,happier,AJ,The village is a fantastic institution and they make people happier,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,AJ,Employment in agriculture still the main rural industry fell from over a million in the mid-Sixties to under 100 now,,,,,,,,,,,,,,,,,,,,,,,,
industry,N,Employment in agriculture still the main rural industry fell from over a million in the mid-Sixties to under 100 now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,industry,N,Employment in agriculture still the main rural industry fell from over a million in the mid-Sixties to under 100 now,,,,,,,,,,,,,,,,,,,,,,,,,industry,N,Employment in agriculture still the main rural industry fell from over a million in the mid-Sixties to under 100 now,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,AJ,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,
primacy,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,,,,,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,figure,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,,,,,,,,,,,,,,,,
primacy,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope,,,,,,,sake,N,But Dr Runcie ideas of a limited primacy recognising the Pope as a central figure in the Christian Church who would exercise a primacy for the sake of unity and mission have been rejected as insufficient by the Pope
